time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),windspeed_100m (km/h)
2020-07-05T00:00,23.7,78,0.00,5.6
2020-07-05T01:00,22.7,84,0.00,7.2
2020-07-05T02:00,21.9,88,0.00,9.4
2020-07-05T03:00,20.7,92,0.00,11.2
2020-07-05T04:00,20.0,94,0.00,12.0
2020-07-05T05:00,19.4,95,0.00,11.3
2020-07-05T06:00,19.0,96,0.00,11.0
2020-07-05T07:00,19.5,95,0.00,8.8
2020-07-05T08:00,22.8,85,0.00,6.2
2020-07-05T09:00,26.0,68,0.00,4.7
2020-07-05T10:00,28.2,56,0.00,5.4
2020-07-05T11:00,29.5,50,0.00,6.6
2020-07-05T12:00,30.1,46,0.00,8.4
2020-07-05T13:00,30.6,44,0.00,9.5
2020-07-05T14:00,30.5,44,0.00,9.6
2020-07-05T15:00,31.6,36,0.00,9.7
2020-07-05T16:00,31.8,35,0.00,9.7
2020-07-05T17:00,31.5,36,0.00,9.5
2020-07-05T18:00,31.3,38,0.00,10.5
2020-07-05T19:00,29.5,49,0.00,13.7
2020-07-05T20:00,27.1,61,0.00,16.7
2020-07-05T21:00,25.4,68,0.00,13.0
2020-07-05T22:00,24.2,75,0.00,13.5
2020-07-05T23:00,23.4,80,0.00,13.9
2020-07-06T00:00,22.8,83,0.00,16.3
2020-07-06T01:00,22.4,86,0.00,16.7
2020-07-06T02:00,21.9,87,0.00,14.8
2020-07-06T03:00,21.5,92,0.00,14.3
2020-07-06T04:00,21.1,93,0.00,14.4
2020-07-06T05:00,20.7,94,0.00,14.6
2020-07-06T06:00,20.4,95,0.00,11.1
2020-07-06T07:00,20.6,94,0.00,6.4
2020-07-06T08:00,23.2,84,0.00,2.9
2020-07-06T09:00,26.2,71,0.00,2.5
2020-07-06T10:00,28.3,60,0.00,4.2
2020-07-06T11:00,29.8,52,0.00,5.4
2020-07-06T12:00,30.8,48,0.00,5.7
2020-07-06T13:00,31.9,45,0.00,8.8
2020-07-06T14:00,32.2,43,0.00,11.6
2020-07-06T15:00,32.1,46,0.00,13.2
2020-07-06T16:00,29.9,55,0.80,14.1
2020-07-06T17:00,29.0,63,1.00,9.0
2020-07-06T18:00,28.1,64,0.00,8.5
2020-07-06T19:00,27.1,71,0.00,17.4
2020-07-06T20:00,26.4,77,0.00,17.7
2020-07-06T21:00,25.4,76,0.00,18.7
2020-07-06T22:00,24.2,79,0.30,15.6
2020-07-06T23:00,23.1,84,1.00,17.1
2020-07-07T00:00,22.1,89,0.40,16.1
2020-07-07T01:00,21.6,90,0.00,6.8
2020-07-07T02:00,21.3,91,0.00,0.8
2020-07-07T03:00,21.0,92,0.00,2.9
2020-07-07T04:00,20.2,95,0.00,8.8
2020-07-07T05:00,19.3,96,0.00,13.5
2020-07-07T06:00,19.0,96,0.00,12.2
2020-07-07T07:00,19.5,95,0.00,12.6
2020-07-07T08:00,22.6,87,0.00,9.3
2020-07-07T09:00,25.1,78,0.00,4.4
2020-07-07T10:00,27.6,63,0.00,2.2
2020-07-07T11:00,29.3,52,0.00,4.9
2020-07-07T12:00,30.1,48,0.00,9.0
2020-07-07T13:00,30.5,47,0.00,11.2
2020-07-07T14:00,31.0,46,0.00,12.3
2020-07-07T15:00,30.8,46,0.00,13.3
2020-07-07T16:00,30.7,47,0.00,13.8
2020-07-07T17:00,28.6,58,0.50,14.8
2020-07-07T18:00,28.4,58,0.00,13.9
2020-07-07T19:00,27.9,63,0.00,10.5
2020-07-07T20:00,26.8,71,0.00,11.3
2020-07-07T21:00,25.5,73,0.00,9.1
2020-07-07T22:00,24.5,77,0.00,7.9
2020-07-07T23:00,23.5,85,0.00,9.7
2020-07-08T00:00,23.2,84,0.00,12.1
2020-07-08T01:00,22.5,87,0.00,11.4
2020-07-08T02:00,21.8,90,0.00,12.3
2020-07-08T03:00,21.6,91,0.00,13.0
2020-07-08T04:00,21.0,92,0.00,11.2
2020-07-08T05:00,20.8,92,0.00,9.7
2020-07-08T06:00,20.3,93,0.00,5.3
2020-07-08T07:00,20.6,94,0.00,3.6
2020-07-08T08:00,23.3,84,0.00,0.8
2020-07-08T09:00,25.5,72,0.00,2.1
2020-07-08T10:00,27.1,63,0.00,3.7
2020-07-08T11:00,28.4,57,0.00,6.1
2020-07-08T12:00,29.6,52,0.00,7.1
2020-07-08T13:00,30.5,50,0.00,8.0
2020-07-08T14:00,30.6,50,0.00,8.3
2020-07-08T15:00,29.4,53,0.00,8.7
2020-07-08T16:00,29.8,51,0.00,7.4
2020-07-08T17:00,29.7,51,0.00,7.1
2020-07-08T18:00,27.4,69,0.20,9.4
2020-07-08T19:00,26.9,73,0.00,11.2
2020-07-08T20:00,26.0,82,0.00,13.0
2020-07-08T21:00,25.1,85,0.00,12.0
2020-07-08T22:00,24.1,92,0.00,11.5
2020-07-08T23:00,24.2,87,0.00,13.1
2020-07-09T00:00,23.2,91,0.00,14.5
2020-07-09T01:00,22.7,90,0.00,12.7
2020-07-09T02:00,22.9,87,0.00,10.5
2020-07-09T03:00,21.6,84,0.00,8.4
2020-07-09T04:00,22.0,81,0.00,6.0
2020-07-09T05:00,21.5,84,0.00,3.8
2020-07-09T06:00,20.9,87,0.00,2.6
2020-07-09T07:00,20.2,91,0.00,2.9
2020-07-09T08:00,22.9,83,0.00,2.6
2020-07-09T09:00,25.1,72,0.00,2.3
2020-07-09T10:00,26.9,60,0.00,4.5
2020-07-09T11:00,28.4,50,0.00,6.8
2020-07-09T12:00,29.7,44,0.00,8.4
2020-07-09T13:00,30.7,40,0.00,10.1
2020-07-09T14:00,31.5,37,0.00,10.9
2020-07-09T15:00,31.1,39,0.00,10.7
2020-07-09T16:00,31.4,38,0.00,10.9
2020-07-09T17:00,31.4,38,0.00,12.1
2020-07-09T18:00,30.8,40,0.00,11.4
2020-07-09T19:00,29.6,47,0.00,12.2
2020-07-09T20:00,27.7,57,0.00,17.1
2020-07-09T21:00,26.0,65,0.00,15.9
2020-07-09T22:00,24.9,73,0.00,12.4
2020-07-09T23:00,23.6,84,0.00,7.6
2020-07-10T00:00,24.2,75,0.00,4.8
2020-07-10T01:00,23.6,78,0.00,2.3
2020-07-10T02:00,22.6,83,0.00,2.7
2020-07-10T03:00,21.8,88,0.00,6.2
2020-07-10T04:00,21.0,91,0.00,7.7
2020-07-10T05:00,20.6,92,0.00,6.9
2020-07-10T06:00,20.1,94,0.00,9.4
2020-07-10T07:00,20.1,95,0.00,7.6
2020-07-10T08:00,23.2,85,0.00,5.1
2020-07-10T09:00,25.3,75,0.00,6.1
2020-07-10T10:00,27.0,62,0.00,7.4
2020-07-10T11:00,28.6,53,0.00,7.9
2020-07-10T12:00,30.0,47,0.00,7.5
2020-07-10T13:00,31.4,41,0.00,6.4
2020-07-10T14:00,32.3,38,0.00,5.5
2020-07-10T15:00,32.1,38,0.00,5.4
2020-07-10T16:00,31.8,38,0.00,6.2
2020-07-10T17:00,31.7,39,0.00,6.9
2020-07-10T18:00,30.7,44,0.00,9.2
2020-07-10T19:00,29.1,55,0.00,14.1
2020-07-10T20:00,27.6,65,0.00,13.0
2020-07-10T21:00,26.2,74,0.00,10.9
2020-07-10T22:00,25.0,80,0.00,9.1
2020-07-10T23:00,24.2,84,0.00,7.8
2020-07-11T00:00,23.7,86,0.00,10.2
2020-07-11T01:00,23.4,86,0.00,14.3
2020-07-11T02:00,22.8,87,0.00,16.1
2020-07-11T03:00,21.9,87,0.00,16.9
2020-07-11T04:00,21.6,88,0.00,17.7
2020-07-11T05:00,21.5,87,0.00,17.3
2020-07-11T06:00,21.1,87,0.00,14.8
2020-07-11T07:00,21.4,84,0.00,16.3
2020-07-11T08:00,22.6,75,0.00,16.8
2020-07-11T09:00,24.0,64,0.00,23.7
2020-07-11T10:00,25.4,55,0.00,22.5
2020-07-11T11:00,26.8,49,0.00,22.0
2020-07-11T12:00,28.0,44,0.00,23.7
2020-07-11T13:00,28.8,40,0.00,23.3
2020-07-11T14:00,29.5,38,0.00,23.6
2020-07-11T15:00,29.2,38,0.00,23.4
2020-07-11T16:00,29.0,37,0.00,24.1
2020-07-11T17:00,28.9,37,0.00,26.6
2020-07-11T18:00,28.4,38,0.00,21.1
2020-07-11T19:00,27.6,41,0.00,18.8
2020-07-11T20:00,26.1,47,0.00,17.1
2020-07-11T21:00,24.6,53,0.00,15.9
2020-07-11T22:00,23.3,58,0.00,14.6
2020-07-11T23:00,22.0,63,0.00,15.1
2020-07-12T00:00,20.8,69,0.00,16.2
2020-07-12T01:00,20.0,73,0.00,17.0
2020-07-12T02:00,19.4,76,0.00,15.5
2020-07-12T03:00,19.0,79,0.00,14.2
2020-07-12T04:00,18.5,82,0.00,14.1
2020-07-12T05:00,18.1,84,0.00,13.8
2020-07-12T06:00,17.7,88,0.00,12.0
2020-07-12T07:00,17.8,90,0.00,12.8
2020-07-12T08:00,21.0,77,0.00,9.3
2020-07-12T09:00,24.4,64,0.00,4.6
2020-07-12T10:00,26.4,54,0.00,6.8
2020-07-12T11:00,27.5,49,0.00,8.9
2020-07-12T12:00,28.4,46,0.00,10.3
2020-07-12T13:00,28.9,45,0.00,12.8
2020-07-12T14:00,29.1,45,0.00,13.6
2020-07-12T15:00,27.4,52,0.00,17.6
2020-07-12T16:00,25.3,65,0.50,18.9
2020-07-12T17:00,25.4,69,0.10,6.1
2020-07-12T18:00,25.1,66,0.00,7.9
2020-07-12T19:00,24.2,73,0.00,11.2
2020-07-12T20:00,23.4,80,0.00,10.5
2020-07-12T21:00,22.3,83,0.00,12.4
2020-07-12T22:00,21.3,87,0.00,10.9
2020-07-12T23:00,20.5,90,0.00,10.2
2020-07-13T00:00,19.5,94,0.00,9.4
2020-07-13T01:00,18.7,96,0.00,6.9
2020-07-13T02:00,18.0,98,0.00,6.2
2020-07-13T03:00,17.2,97,0.00,6.1
2020-07-13T04:00,16.6,98,0.00,5.6
2020-07-13T05:00,16.1,100,0.00,5.4
2020-07-13T06:00,15.8,99,0.00,9.0
2020-07-13T07:00,16.9,97,0.00,8.2
2020-07-13T08:00,20.0,86,0.00,5.2
2020-07-13T09:00,22.7,68,0.00,4.3
2020-07-13T10:00,24.6,58,0.00,5.8
2020-07-13T11:00,26.0,50,0.00,9.1
2020-07-13T12:00,26.6,47,0.00,7.4
2020-07-13T13:00,27.8,42,0.00,6.5
2020-07-13T14:00,28.7,39,0.00,6.0
2020-07-13T15:00,28.0,43,0.00,5.4
2020-07-13T16:00,28.6,40,0.00,7.3
2020-07-13T17:00,28.7,39,0.00,7.7
2020-07-13T18:00,28.6,38,0.00,7.3
2020-07-13T19:00,27.3,49,0.00,7.6
2020-07-13T20:00,25.8,59,0.00,9.4
2020-07-13T21:00,24.4,63,0.00,12.8
2020-07-13T22:00,23.0,64,0.00,14.8
2020-07-13T23:00,22.2,67,0.00,17.3
2020-07-14T00:00,21.4,71,0.00,16.6
2020-07-14T01:00,20.8,75,0.00,13.3
2020-07-14T02:00,20.1,80,0.00,10.5
2020-07-14T03:00,20.3,82,0.00,8.7
2020-07-14T04:00,19.5,87,0.00,7.6
2020-07-14T05:00,18.6,91,0.00,7.1
2020-07-14T06:00,17.8,95,0.00,11.3
2020-07-14T07:00,17.9,96,0.00,9.9
2020-07-14T08:00,21.4,81,0.00,11.1
2020-07-14T09:00,23.5,63,0.00,10.1
2020-07-14T10:00,25.1,56,0.00,10.5
2020-07-14T11:00,26.5,47,0.00,11.6
2020-07-14T12:00,27.8,41,0.00,11.9
2020-07-14T13:00,28.7,36,0.00,9.9
2020-07-14T14:00,29.6,32,0.00,8.3
2020-07-14T15:00,29.7,31,0.00,7.8
2020-07-14T16:00,30.0,29,0.00,4.8
2020-07-14T17:00,30.2,29,0.00,6.1
2020-07-14T18:00,29.9,29,0.00,10.1
2020-07-14T19:00,29.0,35,0.00,9.7
2020-07-14T20:00,27.5,45,0.00,11.6
2020-07-14T21:00,25.8,49,0.00,13.2
2020-07-14T22:00,24.4,50,0.00,12.6
2020-07-14T23:00,23.0,53,0.00,12.1
2020-07-15T00:00,21.7,58,0.00,11.0
2020-07-15T01:00,20.7,65,0.00,9.4
2020-07-15T02:00,20.0,71,0.00,6.9
2020-07-15T03:00,19.3,74,0.00,5.7
2020-07-15T04:00,18.8,75,0.00,5.5
2020-07-15T05:00,18.4,76,0.00,5.0
2020-07-15T06:00,18.1,77,0.00,7.8
2020-07-15T07:00,18.2,79,0.00,7.6
2020-07-15T08:00,21.1,70,0.00,8.2
2020-07-15T09:00,24.3,54,0.00,3.1
2020-07-15T10:00,26.3,48,0.00,4.4
2020-07-15T11:00,27.8,46,0.00,8.3
2020-07-15T12:00,29.1,42,0.00,9.4
2020-07-15T13:00,29.7,40,0.00,10.6
2020-07-15T14:00,30.7,37,0.00,10.2
2020-07-15T15:00,31.1,38,0.00,11.2
2020-07-15T16:00,30.9,38,0.00,12.8
2020-07-15T17:00,30.6,40,0.00,15.3
2020-07-15T18:00,30.0,43,0.00,14.7
2020-07-15T19:00,29.4,47,0.00,15.8
2020-07-15T20:00,27.6,54,0.00,17.4
2020-07-15T21:00,25.8,59,0.00,20.0
2020-07-15T22:00,24.6,63,0.00,21.4
2020-07-15T23:00,23.6,67,0.00,20.1
2020-07-16T00:00,22.9,71,0.00,18.5
2020-07-16T01:00,22.4,74,0.00,19.6
2020-07-16T02:00,21.9,77,0.00,19.2
2020-07-16T03:00,21.7,78,0.00,18.9
2020-07-16T04:00,21.3,79,0.00,18.1
2020-07-16T05:00,20.9,82,0.00,17.4
2020-07-16T06:00,20.5,85,0.00,18.2
2020-07-16T07:00,20.8,86,0.00,17.6
2020-07-16T08:00,22.4,81,0.00,13.6
2020-07-16T09:00,23.7,78,0.00,21.7
2020-07-16T10:00,25.1,73,0.00,22.0
2020-07-16T11:00,26.4,68,0.00,21.5
2020-07-16T12:00,27.7,65,0.00,21.3
2020-07-16T13:00,28.7,63,0.00,21.3
2020-07-16T14:00,29.2,60,0.00,23.0
2020-07-16T15:00,28.9,63,0.00,25.0
2020-07-16T16:00,28.9,62,0.00,25.6
2020-07-16T17:00,28.4,62,0.30,26.3
2020-07-16T18:00,27.3,66,0.30,21.0
2020-07-16T19:00,27.0,66,0.00,19.6
2020-07-16T20:00,26.3,69,0.00,20.9
2020-07-16T21:00,25.2,72,0.00,23.4
2020-07-16T22:00,24.5,75,0.00,23.4
2020-07-16T23:00,23.9,77,0.00,21.6
2020-07-17T00:00,23.4,79,0.00,21.0
2020-07-17T01:00,23.1,81,0.00,21.4
2020-07-17T02:00,22.7,83,0.00,20.9
2020-07-17T03:00,22.2,88,0.00,19.9
2020-07-17T04:00,21.9,89,0.00,19.2
2020-07-17T05:00,21.7,90,0.00,17.9
2020-07-17T06:00,21.5,91,0.00,18.1
2020-07-17T07:00,21.7,91,0.00,18.4
2020-07-17T08:00,23.2,86,0.00,13.7
2020-07-17T09:00,25.0,79,0.00,11.2
2020-07-17T10:00,26.9,71,0.00,12.2
2020-07-17T11:00,28.2,66,0.00,12.8
2020-07-17T12:00,29.5,62,0.00,12.2
2020-07-17T13:00,30.6,56,0.00,11.4
2020-07-17T14:00,31.5,53,0.00,10.5
2020-07-17T15:00,32.6,41,0.00,11.3
2020-07-17T16:00,32.7,38,0.00,12.4
2020-07-17T17:00,32.4,37,0.00,13.1
2020-07-17T18:00,32.0,38,0.00,11.9
2020-07-17T19:00,31.1,43,0.00,11.7
2020-07-17T20:00,29.8,51,0.00,7.7
2020-07-17T21:00,28.0,62,0.00,8.8
2020-07-17T22:00,26.7,63,0.00,11.0
2020-07-17T23:00,25.2,67,0.00,12.0
2020-07-18T00:00,23.8,73,0.00,14.6
2020-07-18T01:00,22.6,77,0.00,15.5
2020-07-18T02:00,21.8,79,0.00,14.1
2020-07-18T03:00,21.1,83,0.00,13.8
2020-07-18T04:00,20.3,86,0.00,12.1
2020-07-18T05:00,19.8,88,0.00,10.2
2020-07-18T06:00,19.3,90,0.00,9.7
2020-07-18T07:00,19.2,93,0.00,8.4
2020-07-18T08:00,22.7,79,0.00,7.9
2020-07-18T09:00,26.0,61,0.00,7.0
2020-07-18T10:00,28.0,51,0.00,6.4
2020-07-18T11:00,29.5,46,0.00,3.8
2020-07-18T12:00,30.8,41,0.00,1.8
2020-07-18T13:00,31.9,37,0.00,2.4
2020-07-18T14:00,32.8,34,0.00,5.5
2020-07-18T15:00,33.2,33,0.00,6.6
2020-07-18T16:00,33.7,31,0.00,6.4
2020-07-18T17:00,33.7,30,0.00,6.6
2020-07-18T18:00,33.5,30,0.00,3.2
2020-07-18T19:00,32.3,40,0.00,2.7
2020-07-18T20:00,30.3,52,0.00,10.8
2020-07-18T21:00,28.3,56,0.00,15.7
2020-07-18T22:00,26.5,61,0.00,16.9
2020-07-18T23:00,25.3,68,0.00,14.8
2020-07-19T00:00,24.2,74,0.00,10.5
2020-07-19T01:00,23.4,79,0.00,8.4
2020-07-19T02:00,22.8,83,0.00,9.0
2020-07-19T03:00,22.0,84,0.00,10.2
2020-07-19T04:00,21.5,88,0.00,9.4
2020-07-19T05:00,21.0,91,0.00,9.7
2020-07-19T06:00,20.7,92,0.00,7.8
2020-07-19T07:00,21.0,92,0.00,8.7
2020-07-19T08:00,24.1,81,0.00,10.4
2020-07-19T09:00,27.8,65,0.00,5.4
2020-07-19T10:00,29.8,54,0.00,4.7
2020-07-19T11:00,30.9,49,0.00,8.8
2020-07-19T12:00,32.1,44,0.00,9.8
2020-07-19T13:00,33.2,40,0.00,11.5
2020-07-19T14:00,33.5,38,0.00,13.0
2020-07-19T15:00,34.4,33,0.00,14.1
2020-07-19T16:00,34.4,32,0.00,16.0
2020-07-19T17:00,33.3,35,0.00,19.3
2020-07-19T18:00,32.8,37,0.00,14.1
2020-07-19T19:00,32.0,42,0.00,10.5
2020-07-19T20:00,30.4,51,0.00,16.6
2020-07-19T21:00,28.6,57,0.00,18.4
2020-07-19T22:00,27.2,62,0.00,14.4
2020-07-19T23:00,26.2,66,0.00,10.5
2020-07-20T00:00,25.5,70,0.00,14.3
2020-07-20T01:00,24.8,74,0.00,18.1
2020-07-20T02:00,24.2,78,0.00,15.2
2020-07-20T03:00,23.6,77,0.00,14.4
2020-07-20T04:00,23.3,78,0.00,14.3
2020-07-20T05:00,23.1,80,0.00,13.6
2020-07-20T06:00,22.9,82,0.00,8.9
2020-07-20T07:00,22.8,85,0.00,8.6
2020-07-20T08:00,25.1,77,0.00,6.5
2020-07-20T09:00,27.2,67,0.00,6.7
2020-07-20T10:00,28.8,60,0.00,15.6
2020-07-20T11:00,30.5,54,0.00,13.0
2020-07-20T12:00,31.8,49,0.00,9.0
2020-07-20T13:00,32.9,45,0.00,8.3
2020-07-20T14:00,33.5,44,0.00,8.4
2020-07-20T15:00,34.1,41,0.00,8.9
2020-07-20T16:00,33.0,44,0.00,9.4
2020-07-20T17:00,31.0,51,0.50,10.0
2020-07-20T18:00,29.2,61,1.20,7.0
2020-07-20T19:00,28.5,67,0.00,5.7
2020-07-20T20:00,27.8,75,0.00,3.7
2020-07-20T21:00,27.1,80,0.00,4.8
2020-07-20T22:00,26.3,86,0.00,3.3
2020-07-20T23:00,25.7,85,0.00,4.2
2020-07-21T00:00,25.1,88,0.00,5.9
2020-07-21T01:00,24.2,92,0.00,6.4
2020-07-21T02:00,23.6,93,0.00,6.6
2020-07-21T03:00,22.5,98,0.00,6.0
2020-07-21T04:00,22.0,99,0.00,5.9
2020-07-21T05:00,21.7,99,0.00,4.9
2020-07-21T06:00,21.5,99,0.00,6.2
2020-07-21T07:00,21.7,98,0.00,10.7
2020-07-21T08:00,24.4,88,0.00,14.0
2020-07-21T09:00,27.1,70,0.00,9.2
2020-07-21T10:00,28.6,61,0.00,2.6
2020-07-21T11:00,29.7,57,0.00,6.1
2020-07-21T12:00,31.3,51,0.00,6.8
2020-07-21T13:00,32.2,48,0.00,8.8
2020-07-21T14:00,32.8,46,0.00,10.6
2020-07-21T15:00,30.8,61,0.00,12.1
2020-07-21T16:00,31.4,54,0.00,10.2
2020-07-21T17:00,30.3,63,1.10,7.1
2020-07-21T18:00,27.6,80,0.80,5.5
2020-07-21T19:00,26.4,88,0.20,1.8
2020-07-21T20:00,25.9,91,0.00,4.1
2020-07-21T21:00,25.1,93,0.10,6.7
2020-07-21T22:00,24.6,94,0.00,4.1
2020-07-21T23:00,24.0,96,0.00,6.8
2020-07-22T00:00,23.5,96,0.00,5.9
2020-07-22T01:00,22.9,97,0.00,5.5
2020-07-22T02:00,22.4,98,0.00,7.0
2020-07-22T03:00,21.8,100,0.00,9.0
2020-07-22T04:00,21.6,100,0.00,9.2
2020-07-22T05:00,21.5,99,0.00,8.7
2020-07-22T06:00,21.0,99,0.00,7.9
2020-07-22T07:00,21.1,99,0.00,10.7
2020-07-22T08:00,22.4,96,0.00,9.0
2020-07-22T09:00,24.9,87,0.00,5.9
2020-07-22T10:00,27.6,74,0.00,6.3
2020-07-22T11:00,30.2,55,0.00,6.5
2020-07-22T12:00,32.1,45,0.00,7.6
2020-07-22T13:00,33.3,41,0.00,8.6
2020-07-22T14:00,33.8,40,0.00,7.3
2020-07-22T15:00,27.5,74,2.70,7.9
2020-07-22T16:00,27.9,74,1.20,8.1
2020-07-22T17:00,27.9,72,0.00,8.6
2020-07-22T18:00,28.5,69,0.00,12.1
2020-07-22T19:00,28.3,69,0.00,8.4
2020-07-22T20:00,27.5,77,0.00,11.3
2020-07-22T21:00,26.5,82,0.00,13.2
2020-07-22T22:00,25.7,86,0.00,20.1
2020-07-22T23:00,25.0,88,0.00,23.6
2020-07-23T00:00,24.4,89,0.00,22.6
2020-07-23T01:00,23.9,90,0.00,17.5
2020-07-23T02:00,23.2,90,0.00,11.4
2020-07-23T03:00,21.6,96,0.70,13.8
2020-07-23T04:00,21.4,97,0.20,14.6
2020-07-23T05:00,21.1,98,0.00,15.8
2020-07-23T06:00,20.8,97,0.00,12.3
2020-07-23T07:00,20.8,98,0.00,10.8
2020-07-23T08:00,22.2,96,0.00,9.0
2020-07-23T09:00,24.3,89,0.00,6.8
2020-07-23T10:00,26.1,78,0.00,5.8
2020-07-23T11:00,27.8,67,0.00,7.0
2020-07-23T12:00,29.1,62,0.00,8.7
2020-07-23T13:00,29.8,59,0.10,8.5
2020-07-23T14:00,29.5,61,0.20,9.0
2020-07-23T15:00,30.7,54,0.00,7.0
2020-07-23T16:00,29.6,62,0.00,5.6
2020-07-23T17:00,26.1,77,3.30,12.1
2020-07-23T18:00,24.6,93,4.60,12.7
2020-07-23T19:00,23.8,99,0.50,5.4
2020-07-23T20:00,23.6,99,0.00,7.6
2020-07-23T21:00,23.4,98,0.00,13.2
2020-07-23T22:00,23.1,98,0.00,16.5
2020-07-23T23:00,22.8,97,0.00,15.5
2020-07-24T00:00,22.5,97,0.00,14.4
2020-07-24T01:00,21.9,99,0.00,13.1
2020-07-24T02:00,21.7,100,0.10,11.9
2020-07-24T03:00,21.3,100,0.30,11.3
2020-07-24T04:00,21.1,100,0.30,10.9
2020-07-24T05:00,20.9,100,0.30,9.8
2020-07-24T06:00,20.6,100,0.00,4.7
2020-07-24T07:00,20.6,100,0.00,4.5
2020-07-24T08:00,21.7,98,0.00,2.5
2020-07-24T09:00,22.7,96,0.00,3.6
2020-07-24T10:00,23.7,93,0.60,5.8
2020-07-24T11:00,24.0,88,1.30,7.2
2020-07-24T12:00,25.9,76,0.00,3.8
2020-07-24T13:00,25.4,78,0.00,5.4
2020-07-24T14:00,25.5,77,0.00,4.1
2020-07-24T15:00,26.5,72,0.00,1.5
2020-07-24T16:00,27.1,70,0.10,1.0
2020-07-24T17:00,26.8,71,0.50,1.8
2020-07-24T18:00,26.5,70,0.30,2.6
2020-07-24T19:00,26.0,75,0.00,4.9
2020-07-24T20:00,25.2,82,0.00,2.6
2020-07-24T21:00,24.1,91,0.00,3.9
2020-07-24T22:00,23.5,91,0.00,6.1
2020-07-24T23:00,22.9,93,0.00,9.8
2020-07-25T00:00,22.2,95,0.00,15.3
2020-07-25T01:00,21.5,97,0.00,14.6
2020-07-25T02:00,20.6,98,0.00,10.5
2020-07-25T03:00,20.0,99,0.00,7.2
2020-07-25T04:00,19.7,100,0.00,5.9
2020-07-25T05:00,19.3,100,0.00,5.4
2020-07-25T06:00,19.1,100,0.00,4.3
2020-07-25T07:00,19.3,99,0.00,4.9
2020-07-25T08:00,21.2,95,0.00,7.1
2020-07-25T09:00,23.6,89,0.00,4.4
2020-07-25T10:00,25.7,76,0.00,4.7
2020-07-25T11:00,27.1,67,0.00,2.9
2020-07-25T12:00,27.3,66,0.20,0.8
2020-07-25T13:00,28.2,62,0.20,1.1
2020-07-25T14:00,28.9,59,0.00,2.6
2020-07-25T15:00,30.2,47,0.00,2.9
2020-07-25T16:00,30.0,48,0.00,4.0
2020-07-25T17:00,29.4,50,0.00,5.8
2020-07-25T18:00,29.0,55,0.00,9.6
2020-07-25T19:00,28.0,64,0.00,10.3
2020-07-25T20:00,26.6,75,0.00,9.2
2020-07-25T21:00,25.4,82,0.00,8.7
2020-07-25T22:00,24.0,89,0.00,8.8
2020-07-25T23:00,23.6,89,0.00,9.0
2020-07-26T00:00,22.7,92,0.00,7.5
2020-07-26T01:00,22.2,92,0.00,6.4
2020-07-26T02:00,21.3,94,0.00,6.3
2020-07-26T03:00,20.3,97,0.00,6.3
2020-07-26T04:00,19.7,98,0.00,5.7
2020-07-26T05:00,19.1,98,0.00,5.9
2020-07-26T06:00,18.6,98,0.00,9.4
2020-07-26T07:00,18.6,98,0.00,7.7
2020-07-26T08:00,22.2,88,0.00,5.5
2020-07-26T09:00,25.6,72,0.00,5.2
2020-07-26T10:00,27.7,57,0.00,8.6
2020-07-26T11:00,29.1,51,0.00,11.5
2020-07-26T12:00,30.2,46,0.00,13.3
2020-07-26T13:00,31.3,41,0.00,13.6
2020-07-26T14:00,32.0,39,0.00,13.3
2020-07-26T15:00,31.7,38,0.00,12.7
2020-07-26T16:00,31.7,39,0.00,12.1
2020-07-26T17:00,31.2,41,0.00,12.6
2020-07-26T18:00,31.2,42,0.00,8.6
2020-07-26T19:00,30.4,49,0.00,12.1
2020-07-26T20:00,28.9,57,0.00,13.7
2020-07-26T21:00,27.1,62,0.00,14.0
2020-07-26T22:00,25.4,69,0.00,15.0
2020-07-26T23:00,24.0,75,0.00,14.9
2020-07-27T00:00,22.7,82,0.00,13.8
2020-07-27T01:00,21.9,86,0.00,12.9
2020-07-27T02:00,21.2,89,0.00,12.6
2020-07-27T03:00,20.9,95,0.00,10.8
2020-07-27T04:00,20.4,97,0.00,8.8
2020-07-27T05:00,20.1,98,0.00,8.6
2020-07-27T06:00,19.8,98,0.00,9.5
2020-07-27T07:00,19.9,97,0.00,8.3
2020-07-27T08:00,22.6,87,0.00,9.1
2020-07-27T09:00,26.1,73,0.00,7.2
2020-07-27T10:00,28.1,61,0.00,10.9
2020-07-27T11:00,29.5,52,0.00,13.7
2020-07-27T12:00,30.4,46,0.00,14.3
2020-07-27T13:00,30.7,45,0.00,14.6
2020-07-27T14:00,30.8,44,0.00,15.2
2020-07-27T15:00,32.3,40,0.00,14.4
2020-07-27T16:00,32.6,37,0.00,13.9
2020-07-27T17:00,32.8,36,0.00,14.0
2020-07-27T18:00,32.4,37,0.00,14.5
2020-07-27T19:00,31.1,46,0.00,14.2
2020-07-27T20:00,29.2,54,0.00,18.4
2020-07-27T21:00,27.1,59,0.00,20.9
2020-07-27T22:00,26.0,63,0.00,21.0
2020-07-27T23:00,25.4,67,0.00,21.3
2020-07-28T00:00,24.8,72,0.00,18.9
2020-07-28T01:00,24.2,76,0.00,14.8
2020-07-28T02:00,23.6,80,0.00,13.0
2020-07-28T03:00,22.7,84,0.00,12.3
2020-07-28T04:00,22.2,87,0.00,12.7
2020-07-28T05:00,21.8,88,0.00,13.0
